time,Nord,West,Ost,Süd
2025-08-10 21:00:00,0.09989476151682242,0.13602590699428996,0.036706300811056115,0.1557359657016878
2025-08-10 22:00:00,0.09111417677239254,0.13470814383908916,0.03038347625274973,0.16411085171128226
2025-08-10 23:00:00,0.07098967624295853,0.14295973490459576,0.023560185030493817,0.1685136920105612
2025-08-11 00:00:00,0.0518643791860038,0.14312248199684685,0.01796089910966795,0.16605200114586668
2025-08-11 01:00:00,0.0384731178106697,0.14118291898346066,0.012099343411798023,0.15392500277838916
2025-08-11 02:00:00,0.030323348483599813,0.14126586470308464,0.008442073460897035,0.13906183612054523
2025-08-11 03:00:00,0.028898445866738957,0.13540801508172617,0.007672508541941132,0.12619158163406716
2025-08-11 04:00:00,0.02997901909983192,0.13222311223423444,0.010491623206637317,0.12149192636339518
2025-08-11 05:00:00,0.027259692014659477,0.13183107058525234,0.012393938219935235,0.11537891235484826
2025-08-11 06:00:00,0.020212509523095827,0.11719485297529071,0.0061214755389950755,0.09327376759205408
2025-08-11 07:00:00,0.0181236098431385,0.06296152803224196,0.002628914688303362,0.056013324011213
2025-08-11 08:00:00,0.022909120966176928,0.058978054746497866,0.004357922846612389,0.04944106628059326
2025-08-11 09:00:00,0.02811478075239888,0.0575414339108136,0.005134560732587913,0.04804207829330256
2025-08-11 10:00:00,0.03238514932021595,0.0411534227710826,0.0022316078838878727,0.039223570386996504
2025-08-11 11:00:00,0.03287526337176802,0.036864250124709105,0.0014204609745227905,0.04419606035258128
2025-08-11 12:00:00,0.029602127047398525,0.028411033728477236,0.0013830487369046627,0.046329446957698445
2025-08-11 13:00:00,0.02527204287846849,0.024455672010423694,0.0018889336818854003,0.04650134130811959
2025-08-11 14:00:00,0.022242650695933612,0.02706713987022557,0.0031981877712592005,0.04582086192865408
2025-08-11 15:00:00,0.02009187414264337,0.0354838162130212,0.005474134895334183,0.050120934928981724
2025-08-11 16:00:00,0.018967366311287828,0.0432556603965568,0.007436231947267088,0.05327466824021237
2025-08-11 17:00:00,0.01815501824706121,0.05121441827602086,0.013019547436476217,0.055965642713635085
2025-08-11 18:00:00,0.030451830299750758,0.07596423317060581,0.023009425925293907,0.07597388136441025
2025-08-11 19:00:00,0.05217476714076534,0.12273741319846253,0.035219871765204816,0.1108550498719735
2025-08-11 20:00:00,0.06901325550953002,0.15614437744962112,0.04789328981951226,0.12743763764463784
2025-08-11 21:00:00,0.07118208474524043,0.178064689402094,0.0526843073415465,0.13072896557303226
2025-08-11 22:00:00,0.0643675853592697,0.17793614078512157,0.022081754441998353,0.13308011005664103
2025-08-11 23:00:00,0.06232170201516095,0.16921418104091787,0.02810338695057639,0.11769391799047921
2025-08-12 00:00:00,0.06083586487090601,0.1665817755441804,0.033559431283545445,0.09909442281123661
2025-08-12 01:00:00,0.05944486143215563,0.15075668731405373,0.03714840240690414,0.08843805288626243
2025-08-12 02:00:00,0.06018667279844959,0.13012539208749552,0.039359813150706434,0.08628991974652749
2025-08-12 03:00:00,0.05409817160336395,0.11082204128360816,0.036001962273327984,0.07568414610703593
2025-08-12 04:00:00,0.05022776887651053,0.10761160179334996,0.032456339841861546,0.06841559183728346
2025-08-12 05:00:00,0.05181075089937908,0.12311752716473785,0.028320054930870014,0.06030540473013879
2025-08-12 06:00:00,0.047649833869347104,0.12071210850305761,0.019877120432784348,0.04837610022292014
2025-08-12 07:00:00,0.03339916287295591,0.07375594772658894,0.004909078586897617,0.02222204674808482
2025-08-12 08:00:00,0.03623047202171386,0.049108914629675794,0.00440163317815882,0.0216069050637931
2025-08-12 09:00:00,0.052011928755737014,0.05249137623406375,0.009971288453793865,0.023132211044516474
2025-08-12 10:00:00,0.05180936420876419,0.058089604966718826,0.014700694874167072,0.011843422349107114
2025-08-12 11:00:00,0.06666249811332456,0.06286312536794239,0.011351892842513289,0.008074815001904417
2025-08-12 12:00:00,0.08050329097114799,0.06649083766698298,0.01477286967515099,0.004527146660414702
2025-08-12 13:00:00,0.08281296621361509,0.05247166159997237,0.020135810097089663,0.003156126631378465
2025-08-12 14:00:00,0.08585084542194504,0.03963800294943976,0.027397596312513994,0.002988326134402702
2025-08-12 15:00:00,0.09843730740437508,0.039194074304988176,0.042638708214853875,0.0033228891580655015
2025-08-12 16:00:00,0.1142207785540754,0.033811717950490844,0.052221348916409914,0.00228504942287434
2025-08-12 17:00:00,0.1511847546303167,0.02311584896273696,0.05437479087518196,0.002786630538127888
2025-08-12 18:00:00,0.21941828783328823,0.03331985542686625,0.09100732258625321,0.011301693748693364
2025-08-12 19:00:00,0.2969480188561598,0.0665398808611186,0.16309802551476985,0.026646977769127625
2025-08-12 20:00:00,0.3332277263506138,0.09912533918829686,0.20525794472605277,0.035713051071239
2025-08-12 21:00:00,0.3570020277235816,0.11062497888327895,0.20948786348368373,0.037946522510854015
2025-08-12 22:00:00,0.39469461564344904,0.11448855686011271,0.20171151920105698,0.041953463853569066
2025-08-12 23:00:00,0.36308511432363155,0.09293776485794086,0.17263699773052044,0.046526414772698026
2025-08-13 00:00:00,0.3414322250340651,0.09344585458898953,0.1456223877935401,0.04753203644957941
2025-08-13 01:00:00,0.3069638112839385,0.08933275865179179,0.12847786434012698,0.04038408623528367
2025-08-13 02:00:00,0.2788600473487276,0.0774918553115038,0.12698120425268677,0.0366016196048591
2025-08-13 03:00:00,0.24482481975155362,0.056168085761946845,0.1254097986085143,0.03340113035046891
2025-08-13 04:00:00,0.22663956682082168,0.031847230372096906,0.12752916962254418,0.025924548296612136
2025-08-13 05:00:00,0.21482851538773928,0.021581405877210757,0.12043497680768302,0.02010156503856889
2025-08-13 06:00:00,0.19568269731061638,0.02650557578721571,0.0875795153582092,0.015312389626757203
2025-08-13 07:00:00,0.1545800559926659,0.009467792643853591,0.03200637978485292,0.0031788869935393915
2025-08-13 08:00:00,0.13012955190650968,0.00046273504098634993,0.01384340729621821,0.0009680285555884335
2025-08-13 09:00:00,0.11805250206491646,0.00014562736608022544,0.007290414759594927,0.001595361507339624
2025-08-13 10:00:00,0.09307450636052467,0.00038690739248786347,0.0036356799864137417,0.0006221838067032287
2025-08-13 11:00:00,0.11084392566344732,0.00022334966584179556,0.0043187083347465405,0.004412569017813223
2025-08-13 12:00:00,0.130072210143784,3.473132152274509e-05,0.004204823406563591,0.008608713869228735
2025-08-13 13:00:00,0.14736803850652447,0.00019504608201640144,0.003391939425279265,0.008726366905085006
2025-08-13 14:00:00,0.15382084919554642,0.0002881984513301939,0.0032070489417035625,0.006615090793075718
2025-08-13 15:00:00,0.1615203721624203,0.0003974410590516308,0.002863969788789193,0.00476552349704394
2025-08-13 16:00:00,0.17637283859332842,0.00010445608736696557,0.0035317006012276753,0.0032209381685083284
2025-08-13 17:00:00,0.20053941175411807,0.0014653897075519234,0.01222868615913057,0.0030557435252604893
2025-08-13 18:00:00,0.236142252685841,0.007516291106049364,0.048380836305607015,0.006147640520326019
2025-08-13 19:00:00,0.28937597343517285,0.018195098276882288,0.09459289564285568,0.010301213832040692
2025-08-13 20:00:00,0.3213723481902143,0.034153335918771434,0.12340180946594026,0.012540819967810687
2025-08-13 21:00:00,0.31508594770730125,0.04611935648405019,0.12271033512215823,0.01364143428490811
2025-08-13 22:00:00,0.29604782207860575,0.03290129081594642,0.10658520922502662,0.009484417567858216
2025-08-13 23:00:00,0.27120350628887285,0.019525833029263348,0.0798302132076503,0.016051366878525736
2025-08-14 00:00:00,0.23508300943125085,0.017322835919065343,0.0625286327749668,0.02019751759172138
2025-08-14 01:00:00,0.20596557274454252,0.025729214354881024,0.04942044184838479,0.03650244991134894
2025-08-14 02:00:00,0.19713963007491803,0.026255123061052592,0.04462544651874802,0.029274773547168485
2025-08-14 03:00:00,0.18145711515857368,0.01833575742310302,0.04585201350808637,0.01622549613982421
2025-08-14 04:00:00,0.16151927136370053,0.01808211609875506,0.04608437640040556,0.012116267358935668
2025-08-14 05:00:00,0.13381643560213327,0.012574695105709502,0.034478227445582335,0.007215435138440317
2025-08-14 06:00:00,0.10342803372512911,0.006204075040665188,0.017939038082020787,0.0054933130648305885
2025-08-14 07:00:00,0.06604747368110454,0.00037157396299861373,0.005614029482647689,0.001997918235273292
2025-08-14 08:00:00,0.05885492024460297,1.824936511290731e-05,0.003701767349496785,0.00011044485424537344
2025-08-14 09:00:00,0.05900636412481489,5.376301751822971e-05,0.0025500605606314153,0.0002506235489529648
2025-08-14 10:00:00,0.11128904636761235,1.5103793705846536e-05,0.0023153985298098065,0.00011906378385359913
2025-08-14 11:00:00,0.13662797572664664,3.941209994849067e-05,0.0066603036163535335,0.0006197868849698171
2025-08-14 12:00:00,0.14021502005501776,0.00031493959443125116,0.004841656950509779,0.0007933052659364552
2025-08-14 13:00:00,0.11513632705523445,0.0004492599833163616,0.0021530209472095775,0.0010209506068989945
2025-08-14 14:00:00,0.08534643970094223,0.0008036622691718547,0.0005687776891922472,0.0010710606938307825
2025-08-14 15:00:00,0.06818205583378606,0.003315499010545742,0.0001682006778957148,0.001710794977964836
2025-08-14 16:00:00,0.0624856441248559,0.0036408071336876857,0.001630104034256538,0.003488179439522134
2025-08-14 17:00:00,0.06918489511158568,0.005955297437901784,0.01583712658003765,0.005681257595758955
2025-08-14 18:00:00,0.09516203316609102,0.028947007339751172,0.06155184601552549,0.009554622254540984
2025-08-14 19:00:00,0.13559805346996137,0.06657495748112952,0.11322825150591169,0.012614429526992084
2025-08-14 20:00:00,0.17457415007593996,0.10061128968250595,0.1447166583481767,0.01177369640694627
2025-08-14 21:00:00,0.19453364380216026,0.11592605373284301,0.14405681526728864,0.008829723063567461
2025-08-14 22:00:00,0.20128098634873148,0.09223941154395811,0.12999532351415197,0.005088282332773252
2025-08-14 23:00:00,0.2516100852439078,0.10280998611089459,0.10907969269639496,0.008248376460500889
2025-08-15 00:00:00,0.25992704869874933,0.10132157274671916,0.07619026150104384,0.014473187557479922
2025-08-15 01:00:00,0.2428980135099972,0.1104258220356722,0.049389811289770526,0.017006052336105755
2025-08-15 02:00:00,0.2394513002257586,0.1246311314295559,0.03984535609843781,0.016125158764597868
2025-08-15 03:00:00,0.23054080455869955,0.11113796850615049,0.033855124298183215,0.012554612688217382
2025-08-15 04:00:00,0.22180634096290516,0.09821228337648756,0.03184764123330543,0.011716542411930198
2025-08-15 05:00:00,0.20416549180194032,0.08711795201431478,0.028409943460525403,0.01362470286963171
2025-08-15 06:00:00,0.1594150167744551,0.05914216514658018,0.0186185835512922,0.009921385865560269
2025-08-15 07:00:00,0.12492384816678044,0.034218809104798825,0.004227424534403952,0.002602141081099364
2025-08-15 08:00:00,0.12295208756238961,0.035296268581117625,0.0043210955850000515,0.0011733532820273384
2025-08-15 09:00:00,0.1332790217285458,0.039828202700122266,0.007006271512683233,0.0014829319799727807
2025-08-15 10:00:00,0.14668494629063208,0.008431411096351524,0.010477352028287932,0.0015047493934370777
2025-08-15 11:00:00,0.17867315777253148,0.018620492324666324,0.013061101812354361,0.0035473518019514946
2025-08-15 12:00:00,0.2191089576376243,0.03891143648167171,0.01745188152805276,0.006761544006347878
2025-08-15 13:00:00,0.2629833604549579,0.058330097980338294,0.029048661277403742,0.011266653263504574
2025-08-15 14:00:00,0.29349631904315693,0.07864072532104996,0.04735934400245489,0.019854202096319464
2025-08-15 15:00:00,0.31475597024575597,0.09119598134076984,0.07294285183427422,0.02680172032005805
2025-08-15 16:00:00,0.305926240517042,0.1059712076471472,0.09320046393626656,0.02287693235141965
2025-08-15 17:00:00,0.2868988689317178,0.11695538652498419,0.1292108883618613,0.02330627580862955
2025-08-15 18:00:00,0.29668425400020443,0.13867888183745458,0.18458086013788255,0.035243090508467474
2025-08-15 19:00:00,0.30222790401932753,0.19146035341755507,0.2199251549525427,0.05993005652167359
2025-08-15 20:00:00,0.3050411707019501,0.22467237701620688,0.23137947014216198,0.07934816088003979
2025-08-15 21:00:00,0.31493081640183623,0.21316135257094948,0.21320748638949863,0.08415404921695244
2025-08-15 22:00:00,0.2928314579169528,0.18596020514377976,0.16789132245718488,0.1247870059325208
